Caixa,Usuario,Data
100,Matheus,20/06/2025
104,Matheus,2025-06-20 22:51:44.335547
104,Matheus,2025-06-20 22:53:44.133084
64,Matheus,2025-06-20 23:01:40.532052
104,Matheus,2025-06-20 23:02:13.157545
64,Matheus,2025-06-20 23:03:33.963275
64,Matheus,2025-06-20 23:05:18.116951
44,Matheus,2025-06-20 23:07:43.525432
44,Matheus,2025-06-20 23:08:05.700537
24,Matheus,2025-06-20 23:14:24.668837
64,Matheus,2025-06-20 23:15:03.779345
44,Matheus,2025-06-20 23:15:54.116452
84,Matheus,2025-06-20 23:16:36.346017
64,Matheus,2025-06-20 23:23:50.193015
104,Matheus,2025-06-20 23:24:04.271816
